ID,FAM_ID,FAM_ID2,SUBJ_ID,IMMGROUP,SEX,RELATION,IMM_YR,AGE,HD_LNG,HD_WDT,BIZYG,STATURE,CEPHALIC,WFI,EYECOLOR,HAIRCOL,GENERAT,USBORN,PAGE_NUM
12966,33,33_470,131,7,0,D,1903,11.5,171,153,125,130.5,89.47,81.7,,,1,0,470
12967,8,8_470,48,7,0,M,1906,32,180,145,121,147,80.56,83.45,,,0,0,470
12968,8,8_470,50,7,1,S,1907,12,183,150,129,141,81.97,86,,,1,0,470
12969,71,71_470,264,7,0,M,1902,28,175,141,131,145.3,80.57,92.91,,,0,0,470
12970,71,71_470,265,7,1,S,-999,5,165,141,116,96.5,85.45,82.27,,,1,1,470
12971,50,50_470,179,7,0,M,1904,28,180,145,135,145.5,80.56,93.1,,,0,0,470
12972,50,50_470,180,7,0,D,1904,9,162,140,115,114.5,86.42,82.14,,,1,0,470
12973,164,164_470,,7,0,M,.,68,192,155,.,.,80.73,.,,,0,.,470
12974,164,164_470,,7,0,D,.,40,180,151,.,.,83.89,.,,,1,.,470
12975,309,309_470,1600,7,0,M,1890,42,178,144,131,150,80.9,90.97,,,0,0,470
12976,309,309_470,1599,7,1,S,1890,20,189,159,138,164.5,84.13,86.79,,,1,0,470
12977,158,158_470,859,7,0,M,1897,38,183,148,129,148,80.87,87.16,,,0,0,470
12978,158,158_470,858,7,1,S,-999,7,182,152,122,114,83.52,80.26,,,1,1,470
12979,47,47_470,205,7,0,M,1903,30,180,146,125,157,81.11,85.62,,,0,0,470
12980,47,47_470,206,7,0,D,1903,8,172,143,122,131.9,83.14,85.31,,,1,0,470
12981,166,166_470,748,7,0,M,1903,25,175,142,126,152,81.14,88.73,,,0,0,470
12982,166,166_470,749,7,1,S,-999,3,156,140,113,98,89.74,80.71,,,1,1,470
12983,70,70_470,287,7,0,M,1897,50,186,151,138,152,81.18,91.39,,,0,0,470
12984,70,70_470,288,7,0,D,1897,23,175,150,129,148,85.71,86,,,1,0,470
12985,51,51_471,259,7,0,M,1902,.,176,143,122,152,81.25,85.31,,,0,0,471
12986,51,51_471,258,7,0,D,-999,0.58,130,122,81,71,93.85,66.39,,,1,1,471
12987,31,31_471,145,7,0,M,1890,45,193,157,143,155,81.35,91.08,,,0,0,471
12988,31,31_471,146,7,0,D,-999,15,183,159,135,163,86.89,84.91,,,1,1,471
12989,292,292_471,1542,7,0,M,1907,46,172,140,123,137.5,81.4,87.86,,,0,0,471
12990,292,292_471,1541,7,1,S,1905,23,188,144,132,150,76.6,91.67,,,1,0,471
12991,391,391_471,1920,7,0,M,1892,48,184,150,147,157,81.52,98,,,0,0,471
12992,391,391_471,1919,7,0,D,1892,24,175,145,136,159,82.86,93.79,,,1,0,471
12993,25,25_471,98,7,0,M,1903,26,173,141,126,151,81.5,89.36,,,0,0,471
12994,25,25_471,99,7,0,D,-999,5,171,137,113,102.8,80.12,82.48,,,1,1,471
12995,339,339_471,1725,7,0,M,1894,42,185,151,144,156,81.62,95.36,,,0,0,471
12996,339,339_471,1726,7,1,S,1894,20,180,145,127,157.5,80.56,87.59,,,1,0,471
12997,151,151_471,822,7,0,M,1899,29,175,143,126,152.5,81.71,88.11,,,0,0,471
12998,151,151_471,824,7,1,S,-999,5.5,175,141,105,110,80.57,74.47,,,1,1,471
12999,340,340_471,1727,7,0,M,-999,28,180,147,125,163,81.67,85.03,,,0,1,471
13000,340,340_471,1731,7,0,D,-999,8,168,141,118,119.5,83.93,83.69,,,1,1,471
13001,78,78_471,566,7,0,M,1909,29,182,149,131,148.5,81.87,87.92,,,0,0,471
13002,78,78_471,567,7,0,D,1909,11,170,146,124,128.5,85.88,84.93,,,1,0,471
13003,112,112_471,649,7,0,M,1900,65,180,148,127,148,82.22,85.81,,,0,0,471
13004,112,112_471,639,7,1,S,1906,45,185,153,140,168,82.7,91.5,,,1,0,471
13005,14,14_471,59,7,0,M,1907,40,180,149,138,161.8,82.78,92.62,,,0,0,471
13006,14,14_471,62,7,1,S,1907,6,177,151,125,114.5,85.31,82.78,,,1,0,471
13007,14,14_471,61,7,0,D,1907,17,175,151,130,162.9,86.29,86.09,,,1,0,471
13008,53,53_471,265,7,0,M,1905,27,181,149,134,158,82.32,89.93,,,0,0,471
13009,53,53_471,266,7,0,D,-999,2,152,136,109,88,89.47,80.15,,,1,1,471
13010,72,72_472,401,7,0,M,1888,30,170,140,124,155,82.35,88.57,,,0,0,472
13011,72,72_472,400,7,1,S,-999,7,158,140,110,111.5,88.61,78.57,,,1,1,472
13012,303,303_472,1581,7,0,M,1885,40,176,145,133,153,82.39,91.72,,,0,0,472
13013,303,303_472,1580,7,0,D,-999,14,181,143,126,157.5,79.01,88.11,,,1,1,472
13014,119,119_472,542,7,0,M,1904,25,178,147,134,158,82.58,91.16,,,0,0,472
13015,119,119_472,541,7,1,S,-999,1,160,141,109,84,88.13,77.3,,,1,1,472
13016,314,314_472,1625,7,0,M,1886,44,179,148,134,148.5,82.68,90.54,,,0,0,472
13017,314,314_472,1624,7,0,D,-999,12,180,151,130,160,83.89,86.09,,,1,1,472
13018,47,47_472,243,7,0,M,1907,38,175,145,130,152,82.86,89.66,,,0,0,472
13019,47,47_472,241,7,1,S,1907,12,175,148,126,136,84.57,85.14,,,1,0,472
13020,176b,176b_472,793,7,0,M,1908,30,178,148,142,154,83.15,95.95,,,0,0,472
13021,176b,176b_472,794,7,0,D,1908,4,175,144,110,95,82.29,76.39,,,1,0,472
13022,179,179_472,800,7,0,M,1906,22,183,152,129,151,83.06,84.87,,,0,0,472
13023,179,179_472,801,7,0,D,-999,0.19,131,115,79,.,87.79,68.7,,,1,1,472
13024,183,183_472,810,7,0,M,1900,.,184,153,128,148,83.15,83.66,,,0,0,472
13025,183,183_472,809,7,0,D,-999,1,148,127,88,.,85.81,69.29,,,1,1,472
13026,366,366_472,1838,7,0,M,1884,38,180,150,142,158,83.33,94.67,,,0,0,472
13027,366,366_472,1839,7,0,D,-999,7,171,146,122,.,85.38,83.56,,,1,1,472
13028,183,11,978,7,0,M,1907,28,175,146,133,151,83.43,91.1,,,0,0,472
13029,183,11,974,7,0,D,1907,9,166,140,118,118,84.34,84.29,,,1,0,472
13030,371,371_472,1856,7,0,M,-999,25,175,146,130,165.5,83.43,89.04,,,0,1,472
13031,371,371_472,1857,7,0,D,-999,6,169,149,120,113,88.17,80.54,,,1,1,472
13032,181,181_472,804,7,0,M,1905,.,176,147,128,153,83.52,87.07,,,0,0,472
13033,181,181_472,805,7,1,S,-999,0.5,142,124,107,.,87.32,86.29,,,1,1,472
13034,57,57_473,278,7,0,M,1902,.,176,147,126,152,83.52,85.71,,,0,0,473
13035,57,57_473,277,7,1,S,-999,0.5,149,126,95,60,84.56,75.4,,,1,1,473
13036,4a,4a_473,20,7,0,M,1883,33,177,148,132,159,83.62,89.19,,,0,0,473
13037,4a,4a_473,21,7,1,S,-999,10,176,141,123,137,80.11,87.23,,,1,1,473
13038,ii,ii_473,47,7,0,M,1902,53,179,150,135,149,83.8,90,,,0,0,473
13039,ii,ii_473,46,7,0,D,1902,17,185,149,131,154,80.54,87.92,,,1,0,473
13040,427,427_473,2056,7,0,M,1892,33,191,160,137,165,83.77,85.63,,,0,0,473
13041,427,427_473,2055,7,1,S,-999,7,178,147,119,114,82.58,80.95,,,1,1,473
13042,38,38_473,143,7,0,M,1899,26,175,147,131,147.2,84,89.12,,,0,0,473
13043,38,38_473,144,7,1,S,-999,8.5,181,142,118,123.8,78.45,83.1,,,1,1,473
13044,70,70_473,262,7,0,M,1899,35,187,157,138,153,83.96,87.9,,,0,0,473
13045,70,70_473,263,7,0,D,-999,7,167,148,115,113.1,88.62,77.7,,,1,1,473
13046,379,379_473,1888,7,0,M,1884,39,187,157,134,156,83.96,85.35,,,0,0,473
13047,379,379_473,1889,7,0,D,-999,8,180,140,119,121.5,77.78,85,,,1,1,473
13048,420,420_473,2023,7,0,M,1889,29,189,159,140,159,84.13,88.05,,,0,0,473
13049,420,420_473,2024,7,0,D,-999,6.5,170,144,109,104,84.71,75.69,,,1,1,473
13050,162,162_473,734,7,0,M,1904,22,172,145,131,156,84.3,90.34,,,0,0,473
13051,162,162_473,735,7,0,D,-999,2,152,135,91,94,88.82,67.41,,,1,1,473
13052,82,82_473,369,7,0,M,1906,18,185,156,138,152,84.32,88.46,,,0,0,473
13053,82,82_473,370,7,1,S,-999,0.25,136,117,94,.,86.03,80.34,,,1,1,473
13054,66,66_473,249,7,0,M,1901,25,175,148,131,151,84.57,88.51,,,0,0,473
13055,66,66_473,250,7,0,D,-999,5,169,132,114,100.3,78.11,86.36,,,1,1,473
13056,213,213_473,1126,7,0,M,1880,48,175,148,125,135,84.57,84.46,,,0,0,473
13057,213,213_473,1124,7,0,D,-999,16,175,145,138,153.5,82.86,95.17,,,1,1,473
13058,3,3_474,13,7,0,M,1903,32,183,155,133,151,84.7,85.81,,,0,0,474
13059,3,3_474,12,7,1,S,1903,10,170,150,122,121.5,88.24,81.33,,,1,0,474
13060,74b,74b_474,339,7,0,M,1905,22,177,150,125,157,84.75,83.33,,,0,0,474
13061,74b,74b_474,340,7,0,D,-999,0.75,152,126,87,70,82.89,69.05,,,1,1,474
13062,308,308_474,1595,7,0,M,1891,47,184,156,137,161,84.78,87.82,,,0,0,474
13063,308,308_474,1597,7,0,D,1891,22,175,149,134,155,85.14,89.93,,,1,0,474
13064,9,9_474,26,7,0,M,1898,54,183,156,139,159,85.25,89.1,,,0,0,474
13065,9,9_474,27,7,0,D,1898,19,174,150,134,160,86.21,89.33,,,1,0,474
13066,153,153_474,705,7,0,M,1906,23,178,152,125,161,85.39,82.24,,,0,0,474
13067,153,153_474,704,7,0,D,-999,0.83,155,130,95,.,83.87,73.08,,,1,1,474
13068,382,382_474,1896,7,0,M,1885,31,179,153,134,155,85.47,87.58,,,0,0,474
13069,382,382_474,1894,7,0,D,-999,8,169,142,122,127,84.02,85.92,,,1,1,474
13070,69,69_474,260,7,0,M,1905,28,175,150,135,155.8,85.71,90,,,0,0,474
13071,69,69_474,261,7,0,D,1905,8,164,144,118,111.5,87.8,81.94,,,1,0,474
13072,144a,144a_474,666,7,0,M,1900,23,182,156,138,186,85.71,88.46,,,0,0,474
13073,144a,144a_474,668,7,1,S,-999,2,162,134,105,90,82.72,78.36,,,1,1,474
13074,365,365_474,1835,7,0,M,1889,34,176,151,133,149.5,85.8,88.08,,,0,0,474
13075,365,365_474,1836,7,1,S,-999,6.5,162,140,114,113,86.42,81.43,,,1,1,474
13076,212,212_474,1125,7,0,M,1880,56,180,155,136,151,86.11,87.74,,,0,0,474
13077,212,212_474,1123,7,1,S,-999,28,197,161,146,171,81.73,90.68,,,1,1,474
13078,405,405_474,1975,7,0,M,1899,39,180,155,133,155.5,86.11,85.81,,,0,0,474
13079,405,405_474,1976,7,1,S,-999,8,173,152,120,118,87.86,78.95,,,1,1,474
13080,317,317_474,1635,7,0,M,1882,45,180,155,143,155.5,86.11,92.26,,,0,0,474
13081,317,317_474,1636,7,1,S,-999,9,174,145,121,123,83.33,83.45,,,1,1,474
13082,115,115_475,662,7,0,M,1901,28,175,151,131,163,86.29,86.75,,,0,0,475
13083,115,115_475,663,7,1,S,-999,5,169,143,114,112,84.62,79.72,,,1,1,475
13084,149,149_475,687,7,0,M,1908,22,182,157,135,152,86.26,85.99,,,0,0,475
13085,149,149_475,688,7,0,D,-999,0.25,131,116,83,.,88.55,71.55,,,1,1,475
13086,44,44_475,164,7,0,M,1906,42,182,157,137,155,86.26,87.26,,,0,0,475
13087,44,44_475,165,7,0,D,1907,11.5,175,155,126,143.2,88.57,81.29,,,1,0,475
13088,3,3_475,7,7,0,M,1892,52,184,159,138,165,86.41,86.79,,,0,0,475
13089,3,3_475,8,7,0,D,1892,17,177,148,137,156,83.62,92.57,,,1,0,475
13090,61,61_475,291,7,0,M,1909,23,177,153,134,158,86.44,87.58,,,0,0,475
13091,61,61_475,292,7,0,D,-999,0.17,131,115,81,.,87.79,70.43,,,1,1,475
13092,287,287_475,1515,7,0,M,1902,31,179,155,137,157,86.59,88.39,,,0,0,475
13093,287,287_475,1514,7,0,D,1902,12,175,150,124,135,85.71,82.67,,,1,0,475
13094,193,193_475,846,7,0,M,1907,26,180,156,135,165,86.67,86.54,,,0,0,475
13095,193,193_475,847,7,0,D,-999,0.75,141,126,100,.,89.36,79.37,,,1,1,475
13096,130,130_475,738,7,0,M,1899,45,174,154,128,156.5,88.51,83.12,,,0,0,475
13097,130,130_475,727,7,0,D,1899,13,168,154,129,154,91.67,83.77,,,1,0,475
13098,16,16_475,90,7,0,M,1900,24,178,155,131,153,87.08,84.52,,,0,0,475
13099,16,16_475,91,7,1,S,-999,0.92,151,140,94,75,92.72,67.14,,,1,1,475
13100,103,103_475,598,7,0,M,1902,43,170,148,123,151,87.06,83.11,,,0,0,475
13101,103,103_475,597,7,1,S,1902,9,160,142,117,116,88.75,82.39,,,1,0,475
13102,54,54_475,268,7,0,M,1907,23,176,155,134,151,88.07,86.45,,,0,0,475
13103,54,54_475,269,7,1,S,-999,1,165,137,105,82,83.03,76.64,,,1,1,475
13104,55,55_475,270,7,0,M,1904,25,179,158,145,155,88.27,91.77,,,0,0,475
13105,55,55_475,271,7,0,D,-999,1,160,135,98,80,84.38,72.59,,,1,1,475
13106,184,184_476,811,7,0,M,1909,.,174,154,126,161,88.51,81.82,,,0,0,476
13107,184,184_476,812,7,1,S,-999,0.5,147,126,87,.,85.71,69.05,,,1,1,476
13108,74,74_476,330,7,0,M,1903,22,175,155,120,158,88.57,77.42,,,0,0,476
13109,74,74_476,329,7,0,D,-999,0.33,126,119,79,.,94.44,66.39,,,1,1,476
13110,196,196_476,855,7,0,M,1905,19,170,151,128,126,88.82,84.77,,,0,0,476
13111,196,196_476,856,7,0,D,-999,0.67,149,131,101,70,87.92,77.1,,,1,1,476
13112,200,200_476,873,7,0,M,1892,32,174,155,125,156,89.08,80.65,,,0,0,476
13113,200,200_476,872,7,0,D,-999,1,150,132,106,80,88,80.3,,,1,1,476
13114,180,180_476,802,7,0,M,1887,48,178,159,144,159,89.33,90.57,,,0,0,476
13115,180,180_476,803,7,1,S,-999,4,178,142,103,101,79.78,72.54,,,1,1,476
13116,13,13_476,53,7,0,M,1902,34,173,157,125,155.5,90.75,79.62,,,0,0,476
13117,13,13_476,58,7,1,S,-999,5.5,183,145,120,108.3,79.23,82.76,,,1,1,476
13118,61,61_476,312,7,0,M,1900,25,168,152,127,157,90.48,83.55,,,0,0,476
13119,61,61_476,316,7,0,D,-999,5,160,140,110,107.5,87.5,78.57,,,1,1,476
13120,116b,116b_476,531,7,0,M,1906,24,171,158,126,152,92.4,79.75,,,0,0,476
13121,116b,116b_476,532,7,1,S,-999,1,156,134,100,69,85.9,74.63,,,1,1,476
13122,10,10_476,42,7,0,D,-999,17,181,146,129,150,80.66,88.36,,,1,1,476
13123,10,10_476,43,7,0,D,-999,15,179,146,130,148,81.56,89.04,,,1,1,476
13124,10,10_476,41,7,0,D,-999,14,174,140,124,137.5,80.46,88.57,,,1,1,476
13125,10,10_476,45,7,0,D,-999,12,169,142,124,136.5,84.02,87.32,,,1,1,476
13126,10,10_476,39,7,0,D,-999,10,166,141,124,126,84.94,87.94,,,1,1,476
13127,10,10_476,44,7,0,D,-999,9,165,139,117,115,84.24,84.17,,,1,1,476
13128,10,10_476,40,7,0,D,-999,6,161,141,116,102,87.58,82.27,,,1,1,476
13129,161,161_477,875,7,1,S,1903,20,186,167,152,174.5,89.78,91.02,,,1,0,477
13130,161,161_477,871,7,1,S,1903,8,179,146,120,128,81.56,82.19,,,1,0,477
13131,161,161_477,878,7,0,D,1903,24,178,154,136,168,86.52,88.31,,,1,0,477
13132,161,161_477,879,7,0,D,1903,21,178,159,140,159.5,89.33,88.05,,,1,0,477
13133,161,161_477,873,7,0,D,1903,18,178,153,134,156,85.96,87.58,,,1,0,477
13134,161,161_477,874,7,0,D,1903,15,183,160,145,160,87.43,90.63,,,1,0,477
13135,161,161_477,876,7,0,D,1903,13,175,149,127,152.5,85.14,85.23,,,1,0,477
13136,80,80_477,472,7,1,S,-999,8,180,148,123,123.5,82.22,83.11,,,1,1,477
13137,80,80_477,473,7,1,S,-999,5,168,136,113,99,80.95,83.09,,,1,1,477
13138,80,80_477,479,7,0,D,-999,13,177,152,134,158,85.88,88.16,,,1,1,477
13139,80,80_477,477,7,0,D,-999,11,172,150,132,142,87.21,88,,,1,1,477
13140,80,80_477,476,7,0,D,-999,10,178,148,126,131,83.15,85.14,,,1,1,477
13141,80,80_477,475,7,0,D,-999,7,166,140,121,115,84.34,86.43,,,1,1,477
13142,124,124_477,703,7,1,S,1904,23,185,159,138,158.5,85.95,86.79,,,1,0,477
13143,124,124_477,702,7,0,D,1905,17,172,150,127,155,87.21,84.67,,,1,0,477
13144,124,124_477,708,7,0,D,1905,13,170,152,125,149,89.41,82.24,,,1,0,477
13145,124,124_477,706,7,0,D,1905,12,172,148,123,152.5,86.05,83.11,,,1,0,477
13146,124,124_477,705,7,0,D,1905,8,168,154,125,130,91.67,81.17,,,1,0,477
13147,124,124_477,704,7,0,D,1905,7,157,145,117,113.5,92.36,80.69,,,1,0,477
13148,60,60_477,302,7,1,S,-999,14.5,185,158,137,167,85.41,86.71,,,1,1,477
13149,60,60_477,303,7,1,S,-999,13,185,150,133,164.5,81.08,88.67,,,1,1,477
13150,60,60_477,304,7,1,S,-999,11,183,152,135,147.5,83.06,88.82,,,1,1,477
13151,60,60_477,307,7,0,D,-999,9,174,145,131,133,83.33,90.34,,,1,1,477
13152,60,60_477,305,7,0,D,-999,6,181,152,125,118.5,83.98,82.24,,,1,1,477
13153,421,421_477,2029,7,1,S,1890,22,189,153,131,159,80.95,85.62,,,1,0,477
13154,421,421_477,2028,7,1,S,1890,22,189,156,142,161,82.54,91.03,,,1,0,477
13155,421,421_477,2027,7,1,S,-999,16,189,151,129,152,79.89,85.43,,,1,1,477
13156,421,421_477,2026,7,1,S,-999,15,191,146,126,149,76.44,86.3,,,1,1,477
13157,421,421_477,2030,7,0,D,-999,14,191,147,132,159,76.96,89.8,,,1,1,477
13158,264,264_478,1377,7,1,S,1896,24,193,157,143,156,81.35,91.08,,,1,0,478
13159,264,264_478,1378,7,1,S,-999,5,156,140,115,94,89.74,82.14,,,1,1,478
13160,264,264_478,1380,7,0,D,1899,17,172,148,129,141,86.05,87.16,,,1,0,478
13161,264,264_478,1381,7,0,D,1899,16,174,147,128,147,84.48,87.07,,,1,0,478
13162,264,264_478,1379,7,0,D,1900,12,162,135,125,138,83.33,92.59,,,1,0,478
13163,257,257_478,1342,7,1,S,1904,34,195,162,143,163.5,83.08,88.27,,,1,0,478
13164,257,257_478,1346,7,1,S,1904,18,184,153,130,162.5,83.15,84.97,,,1,0,478
13165,257,257_478,1366,7,1,S,1903,15,191,162,140,158.5,84.82,86.42,,,1,0,478
13166,257,257_478,1344,7,0,D,1904,23,185,156,135,156,84.32,86.54,,,1,0,478
13167,257,257_478,1345,7,0,D,1904,20,183,152,138,157,83.06,90.79,,,1,0,478
13168,102,102_478,586,7,1,S,-999,6,175,138,116,109,78.86,84.06,,,1,1,478
13169,102,102_478,587,7,1,S,-999,5,170,136,117,101.5,80,86.03,,,1,1,478
13170,102,102_478,585,7,0,D,-999,10,175,150,122,127,85.71,81.33,,,1,1,478
13171,102,102_478,584,7,0,D,-999,8,173,141,119,120.5,81.5,84.4,,,1,1,478
13172,81,81_478,478,7,1,S,-999,9,176,147,120,133,83.52,81.63,,,1,1,478
13173,81,81_478,480,7,0,D,-999,12,170,148,124,141,87.06,83.78,,,1,1,478
13174,81,81_478,487,7,0,D,-999,7,168,144,116,119,85.71,80.56,,,1,1,478
13175,81,81_478,486,7,0,D,-999,5,161,142,113,106.5,88.2,79.58,,,1,1,478
13176,71,71_478,397,7,1,S,1906,22,183,156,133,162,85.25,85.26,,,1,0,478
13177,71,71_478,395,7,1,S,1905,20,180,155,140,168.5,86.11,90.32,,,1,0,478
13178,71,71_478,398,7,0,D,1903,24,168,143,129,156.5,85.12,90.21,,,1,0,478
13179,71,71_478,396,7,0,D,1902,23,171,146,128,162,85.38,87.67,,,1,0,478
13180,135,135_478,626,7,1,S,-999,6,170,141,120,117,82.94,85.11,,,1,1,478
13181,135,135_478,628,7,1,S,-999,2,165,143,111,86,86.67,77.62,,,1,1,478
13182,135,135_478,627,7,1,S,-999,1,154,131,112,70,85.06,85.5,,,1,1,478
13183,345,345_478,1752,7,1,S,-999,15,193,150,128,154,77.72,85.33,,,1,1,478
13184,345,345_478,1754,7,1,S,-999,12,183,141,120,133,77.05,85.11,,,1,1,478
13185,345,345_478,1755,7,1,S,-999,9,181,140,119,121,77.35,85,,,1,1,478
13186,186,186_478,992,7,1,S,1903,17,184,154,134,169,83.7,87.01,,,1,0,478
13187,186,186_478,991,7,1,S,1903,14,178,155,130,152,87.08,83.87,,,1,0,478
13188,186,186_478,990,7,1,S,1904,12,190,140,122,134,73.68,87.14,,,1,0,478
13189,329,329_479,1684,7,0,D,-999,10,179,148,124,134,82.68,83.78,,,1,1,479
13190,329,329_479,1687,7,0,D,-999,7,181,140,113,119,77.35,80.71,,,1,1,479
13191,329,329_479,1685,7,0,D,-999,5,170,139,111,105,81.76,79.86,,,1,1,479
13192,277,277_479,1466,7,0,D,-999,15.5,180,144,134,153,80,93.06,,,1,1,479
13193,277,277_479,1467,7,0,D,-999,14,173,154,129,145,89.02,83.77,,,1,1,479
13194,277,277_479,1468,7,0,D,-999,12,178,148,123,141.5,83.15,83.11,,,1,1,479
13195,74,74_479,429,7,0,D,1903,24,177,146,134,161,82.49,91.78,,,1,0,479
13196,74,74_479,428,7,0,D,1903,16,175,145,130,155,82.86,89.66,,,1,0,479
13197,74,74_479,427,7,0,D,1903,7,166,136,116,124.5,81.93,85.29,,,1,0,479
13198,89,89_479,513,7,1,S,-999,7.5,176,140,117,115.5,79.55,83.57,,,1,1,479
13199,89,89_479,514,7,0,D,-999,9,172,138,120,126,80.23,86.96,,,1,1,479
13200,89,89_479,515,7,0,D,-999,5,170,143,115,105.5,84.12,80.42,,,1,1,479
13201,191,191_479,1021,7,1,S,-999,9,182,148,129,128,81.32,87.16,,,1,1,479
13202,191,191_479,1022,7,1,S,-999,7,178,144,124,115.5,80.9,86.11,,,1,1,479
13203,191,191_479,1027,7,0,D,-999,11,178,144,125,134.5,80.9,86.81,,,1,1,479
13204,82,82_479,481,7,1,S,-999,10,174,151,118,118.5,86.78,78.15,,,1,1,479
13205,82,82_479,483,7,0,D,-999,12,173,144,129,133.5,83.24,89.58,,,1,1,479
13206,82,82_479,488,7,0,D,-999,8,168,149,122,123,88.69,81.88,,,1,1,479
13207,35,35_479,1227,7,1,S,-999,10,191,157,130,128,82.2,82.8,,,1,1,479
13208,35,35_479,1228,7,1,S,-999,5.5,176,145,116,101.5,82.39,80,,,1,1,479
13209,35,35_479,1229,7,0,D,1892,18,181,156,133,156.5,86.19,85.26,,,1,0,479
13210,198,198_479,1071,7,1,S,1902,12,176,152,123,135,86.36,80.92,,,1,0,479
13211,198,198_479,1067,7,1,S,1902,8,183,146,116,124,79.78,79.45,,,1,0,479
13212,198,198_479,1072,7,0,D,1902,8,165,135,112,120,81.82,82.96,,,1,0,479
13213,53,53_480,270,7,1,S,-999,13,180,151,125,155,83.89,82.78,,,1,1,480
13214,53,53_480,274,7,1,S,-999,5,164,142,117,107.5,86.59,82.39,,,1,1,480
13215,53,53_480,275,7,0,D,-999,11,178,145,123,137,81.46,84.83,,,1,1,480
13216,70,70_480,388,7,1,S,1898,13,185,152,130,151,82.16,85.53,,,1,0,480
13217,70,70_480,389,7,1,S,-999,8.5,175,148,124,129,84.57,83.78,,,1,1,480
13218,70,70_480,390,7,0,D,1898,15.5,181,150,134,163,82.87,89.33,,,1,0,480
13219,185,185_480,987,7,1,S,1901,13,175,150,135,156,85.71,90,,,1,0,480
13220,185,185_480,955,7,1,S,1901,11,168,152,122,132.5,90.48,80.26,,,1,0,480
13221,185,185_480,989,7,0,D,-999,10,170,152,127,125,89.41,83.55,,,1,1,480
13222,219,219_480,1150,7,1,S,1904,14,183,150,127,152.5,81.97,84.67,,,1,0,480
13223,219,219_480,1148,7,0,D,1904,18,177,148,123,154.5,83.62,83.11,,,1,0,480
13224,219,219_480,1149,7,0,D,1904,12,175,142,120,138,81.14,84.51,,,1,0,480
13225,268,268_480,1365,7,1,S,1904,.,183,157,136,163.5,85.79,86.62,,,1,0,480
13226,268,268_480,1339,7,1,S,1906,16,184,157,134,161,85.33,85.35,,,1,0,480
13227,268,268_480,1364,7,0,D,1903,25,180,155,130,151,86.11,83.87,,,1,0,480
13228,3,3_480,509,7,1,S,-999,14,183,145,124,147,79.23,85.52,,,1,1,480
13229,3,3_480,510,7,1,S,-999,10,185,141,118,122.3,76.22,83.69,,,1,1,480
13230,3,3_480,511,7,0,D,-999,6,166,135,115,104.5,81.33,85.19,,,1,1,480
13231,320,320_480,1648,7,1,S,1893,23,187,158,141,164,84.49,89.24,,,1,0,480
13232,320,320_480,1648a,7,1,S,-999,10,180,149,118,130,82.78,79.19,,,1,1,480
13233,320,320_480,1647,7,0,D,1893,17,178,151,135,162.5,84.83,89.4,,,1,0,480
13234,7,7_480,49,7,1,S,-999,23,190,151,144,178,79.47,95.36,,,1,1,480
13235,7,7_480,50,7,0,D,-999,21,170,144,133,158,84.71,92.36,,,1,1,480
13236,7,7_480,48,7,0,D,-999,19,180,150,135,173,83.33,90,,,1,1,480
13237,358a,358a_480,1821,7,1,S,1906,24,192,159,144,167.5,82.81,90.57,,,1,0,480
13238,358a,358a_480,1818,7,0,D,1881,40,187,153,135,151.5,81.82,88.24,,,1,0,480
13239,358a,358a_480,1822,7,0,D,1899,25,178,145,131,151.5,81.46,90.34,,,1,0,480
13240,28,28_481,147,7,1,S,1906,25,182,162,145,160.5,89.01,89.51,,,1,0,481
13241,28,28_481,149,7,0,D,1906,32,171,159,142,161.5,92.98,89.31,,,1,0,481
13242,28,28_481,148,7,0,D,1902,24,180,157,134,161,87.22,85.35,,,1,0,481
13243,207,207_481,1105,7,1,S,1897,29,185,152,131,165.5,82.16,86.18,,,1,0,481
13244,207,207_481,1104,7,1,S,1903,25,189,152,131,162.5,80.42,86.18,,,1,0,481
13245,207,207_481,1106,7,0,D,1900,26,183,151,132,154,82.51,87.42,,,1,0,481
13246,15a,15a_481,88,7,1,S,-999,9,183,150,127,140,81.97,84.67,,,1,1,481
13247,15a,15a_481,89,7,1,S,-999,5,176,150,129,122,85.23,86,,,1,1,481
13248,328,328_481,1682,7,1,S,-999,9,168,146,131,113.5,86.9,89.73,,,1,1,481
13249,328,328_481,1679,7,1,S,-999,7,171,140,116,113,81.87,82.86,,,1,1,481
13250,86,86_481,501,7,1,S,-999,10,169,140,113,121,82.84,80.71,,,1,1,481
13251,86,86_481,500,7,1,S,-999,8,173,149,119,120,86.13,79.87,,,1,1,481
13252,408,408_481,1985,7,1,S,-999,15,180,143,127,144,79.44,88.81,,,1,1,481
13253,408,408_481,1986,7,1,S,-999,7,174,139,113,106.5,79.89,81.29,,,1,1,481
13254,434,434_481,2084,7,1,S,1891,20,187,138,125,148,73.8,90.58,,,1,0,481
13255,434,434_481,2085,7,1,S,-999,17,188,147,128,154,78.19,87.07,,,1,1,481
13256,274,274_481,1397,7,1,S,1905,22,189,160,135,155.5,84.66,84.38,,,1,0,481
13257,274,274_481,1396,7,1,S,1905,18,184,154,133,157,83.7,86.36,,,1,0,481
13258,297,297_481,1559,7,1,S,1904,23,185,157,138,163.5,84.86,87.9,,,1,0,481
13259,297,297_481,1562,7,1,S,1906,19,187,148,127,165,79.14,85.81,,,1,0,481
